CODMES,ID,DEFAULT,DEUDA_RCC,ATRASO_12M,CLASIFSBS,VARPASIVO_6_12,FLUJO_TRANSACCIONAL
201812,2422458,0,1944715.665,0,0,0.832628144,0.028923615
201810,2422458,0,1764103.2,0,0,0.97801925,0.024637277
201811,2422458,0,1777748.82,0,0,0.889645033,0.025315551
201802,2426320,0,583823.34,3,0,1.232197869,0.067139595
201803,2426320,0,663332.43,1,0,1.267510241,0.097171041
201805,2426320,0,516373.875,0,0,1.199621326,0.067455987
201804,2426320,0,611899.32,5,0,1.183088956,0.069142778
201806,2426320,0,436099.845,19,0,1.077832389,0.068948154
201807,2426320,0,498578.28,0,0,0.971795453,0.072075629
201808,2426320,0,478337.085,0,0,0.961700864,0.071287919
201809,2426320,0,498763.41,1,0,0.82220801,0.078802474
201801,2426320,0,636680.4,2,0,1.307065664,0.085397066
201801,2452412,0,10663136.52,0,0,0.934299776,0.099749771
201809,2452412,0,11952370.34,0,0,0.751486396,0.03100538
201808,2452412,0,10893362.91,0,0,0.746244014,0.045217352
201807,2452412,0,10521719.33,0,0,0.900624732,0.044019381
201806,2452412,0,11607825.05,0,0,0.918896496,0.049917263
201804,2452412,0,12108981.78,0,0,1.023901255,0.088699951
201805,2452412,0,10543649.54,0,0,0.920299155,0.059545428
201803,2452412,0,10980395.69,11,0,0.988625684,0.071185283
201802,2452412,0,10432011.62,0,0,1.056089964,0.07644138
201811,2452412,0,12275341.59,0,0,0.749550415,0.04719044
201810,2452412,0,12015575.94,0,0,0.746052389,0.038761029
201812,2452412,0,11396346.27,0,0,0.69534942,0.04909024
201802,2486254,0,2939265.105,0,0,1.184604351,0.080320229
201803,2486254,0,2916995.55,0,0,1.152574081,0.087160198
201804,2486254,0,2823229.815,0,0,1.103768305,0.087740316
201806,2486254,0,2727026.04,0,0,0.781735072,0.093501659
201807,2486254,0,2678691.315,0,0,0.80220593,0.105974947
201808,2486254,0,2619430.785,0,0,0.860355034,0.108686832
201809,2486254,0,2557147.65,0,0,0.904380095,0.099765667
201801,2486254,0,3040843.905,0,0,1.237510598,0.089061007
201812,2486254,0,2408100.33,0,0,1.156505035,0.102479572
201811,2486254,0,2459414.655,0,0,1.057518124,0.118733246
201801,2536172,0,559514.685,0,0,1.208505236,0.074406816
201809,2536172,0,524867.64,0,0,0.830288115,0.062508292
201808,2536172,0,551724.12,0,0,0.838965292,0.084834211
201807,2536172,0,572540.895,0,0,0.861769678,0.06418067
201806,2536172,0,486062.97,0,0,0.915273787,0.125493525
201804,2536172,0,497951.805,0,0,1.065894845,0.085175089
201805,2536172,0,480963.555,0,0,0.985839335,0.105606438
201803,2536172,0,523256.445,0,0,1.143673113,0.130928425
201802,2536172,0,531153.885,0,0,1.179325945,0.049267998
201811,2536172,0,478352.775,0,0,0.903674888,0.107342926
201810,2536172,0,498624.48,0,0,0.853544619,0.067186522
201812,2536172,0,448450.185,0,0,0.951584211,0.100663535
201802,2543866,0,514160.595,0,0,1.676934529,0.02
201803,2543866,0,493107.93,0,0,1.623684449,0.02
201805,2543866,0,447295.605,0,0,1.088568564,0.497778533
201804,2543866,0,469524.78,0,0,1.353551232,0.02
201806,2543866,0,238022.445,0,0,0.618793603,0.02
201807,2543866,0,425494.59,0,0,0.477688664,0.02
201808,2543866,0,387738.87,0,0,0.545844446,0.02
201809,2543866,0,367080.72,0,0,0.608781551,0.02
201801,2543866,0,499876.635,0,0,1.351799551,0.02
201812,2543866,0,303438.135,0,0,0.907735427,0.083043478
201810,2543866,0,345751.155,0,0,0.736551745,0.02
201811,2543866,0,325121.55,0,0,0.697748961,0.02
201801,2608854,0,961772.805,0,0,0.973862585,0.137049046
201809,2608854,0,911807.655,0,0,1.577929669,0.090439142
201808,2608854,0,588825.525,0,0,1.530624457,0.136893598
201807,2608854,0,628272.99,6,0,1.56673354,0.12628376
201806,2608854,0,715921.695,0,0,1.545750477,0.083352152
201804,2608854,0,875245.995,0,0,1.274333004,0.227028984
201805,2608854,0,811544.64,0,0,1.448031357,0.133315981
201803,2608854,0,912397.29,0,0,1.023116737,0.121346942
201802,2608854,0,908023.68,0,0,1.116613923,0.127302422
201811,2608854,0,1012134.765,0,0,1.022443079,0.08541806
201810,2608854,0,841867.05,0,0,1.276765115,0.084380899
201812,2608854,0,1143979.455,0,0,0.864401536,0.07895755
201802,2614374,0,944570.43,0,0,1.08383955,2222222222
201803,2614374,0,894069.24,0,0,1.004653709,2222222222
201801,2614374,0,993069.045,0,0,1.229413038,2222222222
201803,2636454,0,10985190.86,0,0,0.856788051,0.050352742
201802,2636454,0,11049027.45,0,0,0.87597689,0.066159874
201805,2636454,0,10666733.33,0,0,0.578982468,0.07232528
201804,2636454,0,10770124.53,0,0,0.71144854,0.063633053
201806,2636454,0,10587038.85,0,0,0.566659039,0.060176408
201807,2636454,0,10434234.17,0,0,0.722954977,0.057008337
201808,2636454,0,11116889.54,0,0,0.761238772,0.065811846
201809,2636454,0,10912603.5,0,0,0.789109119,0.068063978
201812,2636454,0,10516552.58,0,0,0.990019501,0.045743528
201810,2636454,0,10796731.38,0,0,0.871640142,0.082821885
201811,2636454,0,10682753.34,0,0,0.990309833,0.053813135
201806,2668244,0,19446,0,0,1.503334273,0.064905007
201805,2668244,0,0,0,0,1.711066219,0.102694818
201805,2675942,0,7049988.15,0,0,1.073975248,0.107190161
201804,2675942,0,7074974.82,0,0,1.062353225,0.103521557
201802,2675942,0,6632253.33,0,0,0.998288208,0.105037145
201803,2675942,0,6693159.525,0,0,1.022962072,0.096300806
201806,2675942,0,7062135.525,0,0,1.021182074,0.096215763
201807,2675942,0,7264355.97,4,0,1.017953065,0.112991742
201809,2675942,0,7254220.35,5,0,0.906793805,0.110061593
201808,2675942,0,7204622.67,0,0,0.990876774,0.133730786
201801,2675942,0,6932824.98,0,0,0.937838115,0.109379535
201811,2675942,0,7306977.105,5,0,0.851192678,0.103631578
201810,2675942,0,7249368.045,4,0,0.842731532,0.121527552
201812,2675942,0,7261512.915,2,0,0.906250564,0.123437814
201801,2681030,0,4007558.04,0,0,0.927029971,0.126570331
201808,2681030,0,5168741.205,0,0,1.072746885,0.053615223
201809,2681030,0,5438725.08,0,0,1.195728703,0.049372213
201807,2681030,0,4863885.87,0,0,0.99860389,0.063318915
201806,2681030,0,4985818.26,0,0,1.089884777,0.059308027
201803,2681030,0,3905747.775,3,0,0.834398735,0.048105175
201802,2681030,0,3654722.445,0,0,0.910851346,0.071109233
201804,2681030,0,4146108.075,0,0,0.931192493,0.086862898
201805,2681030,0,4308939.045,0,0,1.018336526,0.041926876
201812,2681030,0,4123162.575,0,0,1.030922225,0.048277706
201810,2681030,0,5337374.235,0,0,1.086055393,0.082250721
201811,2681030,0,3883961.91,0,0,1.023275745,0.042243735
201805,2710800,0,1360221.81,26,0,0.926779812,2222222222
201804,2710800,0,1438570.95,0,0,0.925168239,2222222222
201802,2710800,0,1523880.705,8,0,0.851326502,2222222222
201803,2710800,0,1514632.095,0,0,0.968365352,7777777777
201806,2710800,0,1355016.96,56,0,0.910270294,2222222222
201807,2710800,0,1293739.575,0,0,0.914413964,2222222222
201809,2710800,0,1209934.785,0,0,0.918776091,7777777777
201808,2710800,0,1266218.595,0,0,0.972290723,2222222222
201801,2710800,0,1550839.95,0,0,0.961735601,4444444444
201811,2710800,0,2199217.08,0,0,1.760141722,2222222222
201810,2710800,0,1179677.895,0,0,1.350422167,2222222222
201812,2710800,0,2114755.065,16,1,1.762771169,7777777777
201801,2711950,0,1414953.84,5,0,0.995494112,0.039476184
201808,2711950,0,1434256.11,6,0,1.156793413,0.078381072
201809,2711950,0,1529930.43,0,0,1.095544995,0.063950353
201807,2711950,0,1492138.725,6,0,1.10898013,0.058567609
201806,2711950,0,1515556.335,4,0,1.060769036,0.044085968
201803,2711950,0,1472637.99,0,0,1.039812534,0.056225061
201802,2711950,0,1423015.215,3,0,0.980835213,0.046653736
201804,2711950,0,1456975.23,0,0,1.007814682,0.046796146
201805,2711950,0,1369758.525,2,0,1.061305362,0.073290072
201812,2711950,0,1792268.67,6,0,1.043452396,0.051323496
201810,2711950,0,1442020.8,5,0,1.125438964,0.078037731
201811,2711950,0,1682316.48,5,0,1.026103663,0.079022476
201805,2716052,0,3163460.28,0,0,1.626591506,0.036861571
201804,2716052,0,3249874.155,0,0,1.534566387,0.057199123
201802,2716052,0,2900279.52,0,0,1.482840816,0.022686747
201803,2716052,0,3721084.455,0,0,1.442992443,0.036812386
201806,2716052,0,3469711.425,0,0,1.368540361,0.032594659
201807,2716052,0,3141492.24,0,0,1.35641729,0.039381452
201809,2716052,0,4796829.18,0,0,1.45635351,0.058757497
201808,2716052,0,4051560.465,1,0,1.522236391,0.025717664
201801,2716052,0,3028286.58,0,0,1.986122611,0.039769545
201811,2716052,0,3894459.03,0,0,1.19536343,0.046405056
201810,2716052,0,3627816.48,0,0,1.38860753,0.067094247
201812,2716052,0,4431455.52,0,0,1.14775417,0.046229034
201801,2716398,0,3329770.005,0,0,0.654265743,0.077661194
201808,2716398,0,3528324.135,0,0,1.208588507,0.10091529
201809,2716398,0,3591031.74,0,0,1.191180075,0.053708307
201807,2716398,0,3599172.54,0,0,1.210934535,0.073644809
201806,2716398,0,3428220.9,0,0,1.206002897,0.126145298
201803,2716398,0,4193254.125,27,0,0.930088218,0.079531576
201802,2716398,0,3242175.84,27,0,0.739292915,0.081443187
201804,2716398,0,3434116.395,0,0,0.994436823,0.108714421
201805,2716398,0,3429229.245,0,0,1.071404857,0.098616964
201812,2716398,0,3066229.08,0,0,1.01829475,0.119668601
201810,2716398,0,3006658.17,0,0,1.137206127,0.115531762
201811,2716398,0,2317707.39,0,0,1.064820829,0.086094548
201805,2749014,0,381826.5,0,0,0.65770156,0.070004187
201804,2749014,0,1280259.75,0,0,0.749862185,0.062716598
201802,2749014,0,1118349.93,0,0,0.937761579,0.035696941
201803,2749014,0,1400115.75,0,0,0.830705425,0.041926731
201806,2749014,0,231849.75,0,0,0.587800895,0.055174202
201807,2749014,0,330189.75,0,0,0.526459211,0.072793739
201809,2749014,0,2571438.645,0,0,0.555423298,0.101055574
201808,2749014,0,885249.105,0,0,0.514116476,0.074361444
201801,2749014,0,1490752.335,0,0,1.054132999,0.039045575
201811,2749014,0,5136985.125,0,0,0.771839637,0.082926505
201810,2749014,0,4492277.325,0,0,0.624695075,0.104074946
201812,2749014,0,9530895.345,4,0,0.973391688,0.085057812
201806,2793780,0,630190.29,0,0,0.88014314,0.02681955
201806,2802996,0,751896.39,0,0,0.785009869,0.036657999
201807,2802996,0,899028.48,0,0,0.910664451,0.027624718
201808,2802996,0,908885.61,0,0,0.914525624,0.020477146
201809,2802996,0,873160.005,0,0,0.800109542,0.026671096
201803,2802996,0,1211111.205,0,0,1.786081188,0.033805628
201802,2802996,0,1056158.97,0,0,1.694754357,0.02
201804,2802996,0,1119061.425,0,0,1.520799372,0.020016713
201805,2802996,0,1119791.67,0,0,1.041800997,0.132755553
201801,2802996,0,1151010.27,0,0,1.722831069,0.026205966
201812,2802996,0,1346124.345,0,0,0.848968574,0.049495622
201810,2802996,0,798963.18,0,0,0.866483844,0.041893707
201811,2802996,0,849968.19,0,0,0.842900873,0.021306
201801,2896576,0,197811.885,0,0,1.537822161,7777777777
201802,2896576,0,196602.51,0,0,1.182673393,4444444444
201803,2896576,0,143907.075,0,0,0.884060548,7777777777
201803,2964666,0,17796241.25,0,0,0.746861424,0.04664094
201802,2964666,0,20097358.8,0,0,0.693898168,0.033274653
201804,2964666,0,16726504.28,0,0,0.805223015,0.047854568
201809,2964666,0,16592919.39,0,0,0.972607532,0.02108241
201801,2964666,0,21815278.44,0,0,1.193040291,0.039834824
201811,2964666,0,20130820.71,0,0,0.649354088,0.02055436
201810,2964666,0,17449131.66,0,0,0.851811377,0.023302892
201812,2964666,0,19665013.55,0,0,0.791042031,0.020987525
201801,2987952,0,13857006.11,0,0,1.141065811,0.049290962
201809,2987952,0,12836668.85,4,0,0.964992334,0.0925003
201808,2987952,0,13584748.61,0,0,1.077336286,0.121687967
201807,2987952,0,14799339.77,6,0,1.107563021,0.07901205
201806,2987952,0,16803510.66,6,0,1.13642437,0.044410681
201804,2987952,0,16151399.58,0,0,1.162282608,0.02
201805,2987952,0,18294137.76,0,0,1.146673523,0.02
201802,2987952,0,17444477.66,0,0,1.111886398,0.049258778
201803,2987952,0,17261188.08,0,0,1.131798318,0.189923311
201812,2987952,0,9824629.905,0,0,0.754836959,0.047964707
201810,2987952,0,11108620.35,0,0,0.853029831,0.122100686
201811,2987952,0,10243788.68,5,0,0.798756247,0.058443248
201801,3054546,0,443723.115,0,0,1.560328446,2222222222
201803,3054546,0,300326.505,0,0,1.618915096,2222222222
201802,3054546,0,369440.565,0,0,1.644242018,2222222222
201805,3054546,0,157409.805,0,0,1.575960013,2222222222
201804,3054546,0,220814.655,0,0,1.59008361,2222222222
201806,3054546,0,77226.375,0,0,1.506727247,2222222222
201806,3061820,0,345000,0,0,1.160374141,0.069338675
201807,3061820,0,885000,0,0,1.110166503,0.062940678
201808,3061820,0,885000,0,0,1.077053575,0.066256672
201809,3061820,0,540000,0,0,0.990546589,0.063988566
201804,3061820,0,345000,0,0,1.2679419,0.06813802
201805,3061820,0,345000,0,0,1.259860396,0.069769152
201802,3061820,0,345000,0,0,1.158439299,0.083585044
201803,3061820,0,345000,0,0,1.211935934,0.100347304
201801,3061820,0,345000,0,0,1.160977054,0.094412424
201811,3061820,0,540000,0,0,0.783964723,0.041627017
201810,3061820,0,540000,0,0,0.872552102,0.039890764
201812,3061820,0,540000,0,0,0.750032235,0.07566251
201801,3069042,0,2815414.425,0,0,1.149309759,0.137274602
201803,3069042,0,1430759.655,0,0,1.207172894,0.089080809
201802,3069042,0,2685537.06,0,0,1.162183394,0.113710975
201805,3069042,0,1577442.825,0,0,1.324260651,0.131257997
201804,3069042,0,1469832.93,0,0,1.295034102,0.095278215
201809,3069042,0,1442753.22,0,0,0.922107166,0.11350578
201808,3069042,0,1551140.475,0,0,0.877032108,0.115769775
201807,3069042,0,1435117.995,0,0,0.957504567,0.138957144
201806,3069042,0,1419024.255,0,0,1.115878184,0.067522402
201812,3069042,0,1185018.63,0,0,0.889744536,0.106571696
201810,3069042,0,1492612.185,0,0,0.883516131,0.097867473
201811,3069042,0,1508393.205,0,0,0.857856408,0.100986606
201806,3081564,0,2897184.615,2170,0,1.217807825,0.11860897
201807,3081564,0,2821081.455,2200,0,0.964445541,0.107422279
201808,3081564,0,2961077.16,2231,0,0.676803323,0.185693918
201809,3081564,0,3029421.345,2261,0,0.634933653,0.086951422
201804,3081564,0,2874699.21,2109,0,1.515639973,0.121182279
201805,3081564,0,2856452.49,2139,0,1.439954226,0.145585246
201802,3081564,0,3400128.405,2047,0,1.516740065,0.183465253
201803,3081564,0,3072610.965,2079,0,1.461472301,0.088177951
201801,3081564,0,3564026.43,2019,0,1.531419106,0.143842286
201811,3081564,0,3552242.355,2322,0,0.619426413,0.186062352
201810,3081564,0,3136509.075,2293,0,0.581696773,0.086104851
201812,3081564,0,3582830.115,2354,0,0.781055978,0.192038323
201809,3125296,0,1532714.16,0,0,0.665286529,0.105935142
201808,3125296,0,1718325,0,0,0.510657087,0.073189151
201807,3125296,0,1914120,0,0,0.421840281,0.034633555
201806,3125296,0,1914705,0,0,0.413789487,0.103665573
201810,3125296,0,1336500,0,0,0.877245822,0.034178944
201806,3139652,0,231956.685,0,0,1.132657189,0.080560755
201807,3139652,0,197672.145,0,0,1.095781196,0.085388334
201808,3139652,0,388078.71,0,0,1.015745559,0.087599616
201809,3139652,0,434609.415,0,0,0.981946083,0.083046671
201803,3139652,0,288094.74,0,0,1.117126898,0.075778073
201802,3139652,0,366031.425,0,0,1.080882221,0.082030578
201805,3139652,0,227022.84,0,0,1.147321489,0.08885502
201804,3139652,0,257659.845,0,0,1.116040671,0.089779869
201801,3139652,0,427680.12,0,0,1.045640593,0.104426843
201810,3139652,0,374579.625,0,0,0.948317213,0.094106156
201811,3139652,0,315566.43,0,0,0.952772355,0.083132029
201812,3139652,0,671051.505,0,0,0.961197769,0.094272515
201801,3161316,0,6988514.265,3,0,0.794791116,0.077648832
201804,3161316,0,5376167.25,5,1,0.719662796,0.088376639
201805,3161316,0,4579828.32,0,0,0.905813604,0.073027621
201802,3161316,0,5767672.11,2,0,0.732327247,0.061929355
201803,3161316,0,5689474.74,33,0,0.680482172,0.056430627
201809,3161316,0,4082337.495,0,1,1.316418565,0.123184541
201808,3161316,0,4402163.295,0,1,1.14191814,0.070090505
201807,3161316,0,5022062.535,1,1,1.124876562,0.094188886
201806,3161316,0,5467781.19,0,1,1.079011032,0.077620902
201812,3161316,0,3835922.34,0,0,1.120614903,0.086113068
201811,3161316,0,4194129.21,2,0,1.170056595,0.093708088
201810,3161316,0,4033883.715,0,1,1.283641625,0.075922866
201806,3165686,0,1385233.695,0,0,1.073717168,0.307002105
201807,3165686,0,1422241.02,0,0,1.035027128,0.099662625
201808,3165686,0,1417135.65,0,0,1.008247816,0.080605554
201809,3165686,0,1403548.245,0,0,1.023179413,0.188982967
201803,3165686,0,1419977.085,0,0,1.056915045,0.129707431
201802,3165686,0,1431088.14,0,0,0.980899062,0.061975239
201805,3165686,0,1398714.33,0,0,1.06164847,0.03192422
201804,3165686,0,1403769.96,0,0,1.065861564,0.043214174
201801,3165686,0,1445036.04,0,0,0.968188887,0.139793303
201810,3165686,0,1389615.465,0,0,1.085975532,0.072384051
201811,3165686,0,1187206.575,0,0,1.098033414,0.134705538
201812,3165686,0,1417733.55,0,0,1.092919904,0.193407543
201801,3188338,0,445587.465,0,0,1.390182946,0.150025795
201804,3188338,0,335616.69,0,2,0.638210671,0.110003527
201805,3188338,0,571592.235,0,0,0.503772842,0.213713092
201802,3188338,0,506806.38,0,0,1.455026191,0.118469616
201803,3188338,0,487961.385,0,1,1.1842714,0.182425601
201809,3188338,0,524027.4,0,0,0.483181166,0.301127186
201808,3188338,0,518218.77,0,0,0.446822924,0.239859728
201807,3188338,0,548655.735,0,0,0.47902832,0.249709939
201806,3188338,0,427550.79,29,0,0.423653355,0.114333705
201812,3188338,0,249768.66,0,0,1.302126085,0.294211823
201811,3188338,0,315673.35,0,0,1.063450254,0.210704225
201810,3188338,0,513803.445,30,0,0.766660318,0.187496227
201806,3221344,0,1761848.625,0,0,0.982024529,0.128154055
201807,3221344,0,1498111.665,0,0,0.879713663,0.047177729
201808,3221344,0,1693643.73,0,0,0.827483346,0.122309815
201809,3221344,0,1778584.935,0,0,0.661852848,0.105664004
201803,3221344,0,1175726.565,0,0,1.211540768,0.112887681
201802,3221344,0,1380130.5,0,0,1.11300245,0.068577862
201805,3221344,0,1504200,0,0,0.971962027,0.073520997
201804,3221344,0,1771027.215,0,0,1.080542042,0.16203159
201801,3221344,0,1447330.98,0,0,1.132718813,0.094439996
201812,3221344,0,1517707.56,0,0,0.581974565,0.136909949
201810,3221344,0,1851658.29,0,0,0.545517098,0.090533808
201811,3221344,0,1860716.7,0,0,0.597027876,0.122456979
201801,3229572,0,1316075.91,0,0,0.383520142,1111111111
201804,3229572,0,1151123.115,88,0,0.160229292,1111111111
201805,3229572,0,1076775.36,119,0,0.104910974,1111111111
201802,3229572,0,1421424.09,27,0,0.320906145,1111111111
201803,3229572,0,1251488.025,58,0,0.245025096,1111111111
201803,3232922,0,2750863.005,0,0,1.262246885,0.07857998
201802,3232922,0,2846906.325,0,0,1.22664097,0.099546327
201805,3232922,0,3003116.955,0,0,1.215044087,0.085304683
201804,3232922,0,2803740.045,0,0,1.289384487,0.104880318
201809,3232922,0,3041379.75,0,0,0.894094062,0.067115612
201808,3232922,0,2918744.565,0,0,0.906102711,0.079529527
201807,3232922,0,2621390.4,0,0,1.028730505,0.050768155
201806,3232922,0,3069334.845,0,0,1.087108609,0.075654993
201801,3232922,0,2748163.53,0,0,1.154240301,0.066617507
201811,3232922,0,3014335.545,0,0,0.899826375,0.070294311
201810,3232922,0,3007931.805,0,0,0.850764171,0.0716727
201812,3232922,0,2918562.045,0,0,0.957978517,0.076701223
201801,3234434,0,1331671.38,72,1,1.0086672,0.02
201804,3234434,0,1127422.695,30,0,1.941306129,0.02
201805,3234434,0,1153949.22,0,0,1.993009158,0.03813421
201802,3234434,0,1133994.45,0,2,1.952983962,0.020081241
201803,3234434,0,1188385.65,0,0,1.945248496,0.02
201803,3235000,0,1027576.575,0,0,1.188353537,0.04078125
201802,3235000,0,1045016.325,0,0,1.15901844,0.04665997
201805,3235000,1,1399720.245,0,0,1.02655217,0.020550999
201804,3235000,0,1263775.545,0,0,1.093655737,0.045493104
201806,3235000,1,1452780.135,2,0,0.965660012,0.035551515
201807,3235000,1,1292314.755,0,0,1.179094297,0.080630062
